ANY,YEAR,CITY,values
2015,2015-01-01,El_Masnou,43198.6
2015,2015-01-01,Premia_Mar,17678.5
2015,2015-01-01,Vilassarde_Mar,23431.3
2016,2016-01-01,El_Masnou,43755.9
2016,2016-01-01,Premia_Mar,26031.2
2016,2016-01-01,Vilassarde_Mar,24650.4
2017,2017-01-01,El_Masnou,49166.9
2017,2017-01-01,Premia_Mar,34711.4
2017,2017-01-01,Vilassarde_Mar,24700.6
2018,2018-01-01,El_Masnou,58180.8
2018,2018-01-01,Premia_Mar,35930.8
2018,2018-01-01,Vilassarde_Mar,30616.6
2019,2019-01-01,El_Masnou,57303.3
2019,2019-01-01,Premia_Mar,33380
2019,2019-01-01,Vilassarde_Mar,33540.5
2020,2020-01-01,El_Masnou,61173.9
2020,2020-01-01,Premia_Mar,32898
2020,2020-01-01,Vilassarde_Mar,30372.4
2021,2021-01-01,El_Masnou,45620.4
2021,2021-01-01,Premia_Mar,42627
2021,2021-01-01,Vilassarde_Mar,30516
2022,2022-01-01,El_Masnou,52976.7
2022,2022-01-01,Premia_Mar,47617.7
2022,2022-01-01,Vilassarde_Mar,33286.8
2023,2023-01-01,El_Masnou,42459.7
2023,2023-01-01,Premia_Mar,50543.8
2023,2023-01-01,Vilassarde_Mar,31880.9
2024,2024-01-01,El_Masnou,103967.4
2024,2024-01-01,Premia_Mar,53545.9
2024,2024-01-01,Vilassarde_Mar,36338.6